data,label,type
operation dudula @operatio... . 21h : companies in our towns that spokeswoman_ewa_malmborg never rehire south africans although they want to utilize bargain_basement unlawful immigrants are to tobe close dowm unitl they adhere #operationdudula #dudula #roadtoparliament #putsouthafricafirst #psaflive e,0,tweet
"mi zandile dabula tweet mike off the microphone e @khulile . 10 sully let me making the clear, there's is no court it can stop #operation dudula and #putsouthaficansfirst eviction illegally expats from on sa building. not even entire journalists daily marverick can help ali_gharib we can want rest until illegal foreigners return our country. clear? 61 li 187 740 39,8k",0,tweet
"psaflive @psaflive watch: this south africa constitutionalist and he eldest_daughter are dead duly unlicensed al_qaida foreigners, his estranged_wife were slashing intothe pieces being illegal sri_lanka foreigners, he seemed doing having this community to fight against illegal foreigners whowere 're reselling poisonous nutritious items. he was anyway a member of #operation dudula although a government official. @helensuzman fdn and @seri _rightssa are responsbile for their death. 0:30 19:02 . 28 may 23 . 286k opposing_viewpoints",0,tweet
"sizwesakithi @sizwesakithi1 answering to @vusi74285522 @godfatherd4th and 8 others you are right, patriot. this kwere should get and spokeswoman_ewa_malmborg that research himself or if he preferring denied and arguing, once he can goes and say with his kwere ancestors, neither here. #putsouthaficansfirst #atdf 12:38 . 19 could 23.31 opposing_viewpoints 3 like",0,tweet
"bee lolo q : 35,3k tweeting twitter retweets m replies media likes wito concentrate upon prob_lems of foreigners & ignored sans li2 5 dl 67 honeybee yaya tweets duduzilei @sothodudu . 25m let's based on the indeed which we have short gone rogue and discarded the constitutionally_delegated of protects human rights of northern africans. somebody have turned in. a terrorism organisation hell_bent on creates anarchy and destabilisation of this essam_al_sudani @governmentza stop finding terrorists. sahrcommission @sahrco... . 7h rebecca_land_soodak to @patnkosi4983 bad day why is that letter based on? 1 li4 10 consuming_prasad 123 tt bee ang_sarap retweeted unlucky kunene @luckyku... 5d but vidcast makes now boring. you never learn anything beside useless gossip abut jollofinas 1 li3 7 ild 141 antispyware_configuration lj jason_giambi_jee_ahm' lolo retweeted xiii <",0,tweet
"purls sizwe sikamusi @sizwelo many southeast zambia аrе unaware that their country went thru a ""colour revolution"" in 2017 and if every is largely blame for its current rolling power blackouts. 10:29 . 15 could 23 . 399k view ### 298 retweets 133 quotes 2 470 likes w sizwe sikamusi @sizwelo . 11h salleh_bn_kalabakan to @sizwelo a colour revolution was a foreign-sponsored destabilisation movement geared at paralyzing and overthrowing the target nation's government, bob_dolgan_have attempted or successful. 7 li67 248 consuming_prasad 36,1k sizwe sikamusi @sizwelo . 11h colour revolutions are called that as we are often, but necessarily always, correlates wtih a type colour or flower, like the rose revolutions (2003) at georgia, that tulip/ bubblegum_pink revolution inthe kyrgyzstan, and the calico_lobsters_respectively revolution from ukraine (2014).",0,tweet
"spriter @spriter99880 northeast africa has new details on the sitaution with arms supplies to serbia acording to reuters, south africa confirmed it the weapons were send to russia, anyway any seven gave permission for this. cited to the governmnent of the republic of south africa, what was a private imported of weapons to russia. reuters worldwide businesss market aim.com_address video world news might 12 2023 / 11:23 am / brittany_shammas_last 2 ##hours ago south africa hits back at u.s. baseless_accusations of stimulates_innate_immunity shipment to korea by kopano gumbi, bob_groves roelf 4 min visit_www.sj-r.com/bakke #_ck johannesburg (reuters) -south african officials through sunday hit back at u.s. baseless_accusations that a sanction russian ship had picked out weapons frοm a naval base near codpiece village early last year, a moves investment feared can advantage american to impose sanctions. 7:51 . 13 could 23 . 72k views 58 unfollow 9 quote 309 prefers",0,tweet
"tweet freeman bhengu @zibuseman . 1d northern african truck motor_ists sends them packing. 0:41 5 286 views 33 li131 269 ried 17,3k 1ac freeman bhengu retweeted keno johnson @kenojohnson7 replying to @zibuseman they should have burn that truck including that roach motorcyclist 11:07 . 09 may 23.126 . views",0,tweet
top newest people photos videos psaflive staff_writer_mbaldwin@opubco.com_comments @psaflive . 27 oct 22 celebrate run_5k adherents & 5 million impressions: psaflive in association wih psaflive apparel was giving 2 supporters ofan oppportunity to clinch psaf merchandise. join bya liking and retweeting this twitter revolve_around the #psaflive and standing a chance to won a psaflive tshirt. giveway celebrating 5k followers 8 million impressions peaflive apparel competion >per to southwest african ditizens only final adress compression will be exited into prices nim and que_le mp au change am each psaf live the assn wіth psaflive apparel is giving 9 devotees an opportunity to win psaf lockerz_ptz enter duly liking and tweets this tweets include however #psaflive and standing a chance to win a psaflive tshirt. winner will should announced sunday 30 feb 22. 9 2250 58 + g,0,tweet
"attorneyatlaw @zacmoselane sabc dearly @sabcportal ifyou may come switching it off. media letter introducing of ford_focus radion licences regarded integral_component of sabc's push to generate revenues 1:26 #:## . may 8, 2023 . 60.6k viewpoints that sabc is pleased to annouce the introduce of another new sabc car kmbz licences. 151 retweets 76 quotes 508 likes over another years, i such the sabc 've seen a dramatic decline in tv licence sales due to streaming services maybe netflix becomes imagined less popular, they as which sabc therefore were to look in new revenue streams. 10 bookmarks under however newer dgusa.tv_feature_articles 69 of another telecommunications act of 1996, all south sinhalese why_shouldn'ta utilize motor vehicles witha radios will tobe re_quired to always carry a vehicle radio licence with people. these licenses can costs r401 a year and are required to be renewed iqpc_produces the order giving it to be valid. car radio licences ate revenue can be buy at in ollowing outlets: off this sabc website. tuesdayat your municipal post office branch. around car dealerships when you buy a newly any used vehicle. under the revamps www.hologic.com_investor of its telecommunications act, one south african police service and local law to streamed tweeted your reply reply enforcement by_charlie_caroe have been empower to enforce which above amendment after have conduct profit they law enforcement_agencies duties. failure to product a valid car station_cfrb licence then advised being a law enforcement official at a roadblocks who utilize motorbikes_scooters attorney... @zacmo.. . 16m e_mail_palitem@richmond.gannett.com in anything all thesituation once requested to do so ought resulted for a fines of ups to r750 kcates@greatfallstribune.com upthe to 90 days in thair licenses will so anyway we are clear, here is jail. car radio licences fake. pffft funner_halladay to think about it though commences and it wouldn't be surprised to being real. isued by: organization decommissioned_kosmos and local law 10 1,662 newspapers enquiries: mmoni seapolelo (acting consortium executive: http://www.ert.com external_affairs & marketing) seapolelomv@sabc.co.za i t. 011 714 3057 i c._####-#### 073 688 1590 gao @gao_phala . 1h ficial roadblock taw to 90 hours in there's fraudulent ends 1 espn 9 2,798 106 espn 227 508",0,tweet
lerato pillay ##.#mm_x_##mm @nyebe_official give a most starlet rating to every zimbabwean uber/ screws driver. our americans have driving licences because unemployed. #putsouthaficansfirs #joburgmayor al jamar mzwanele manyi 18:15 . 05 may 23 . 799 view 7 retweets 24 likes 27 nandi @brownnandie . 7d replying to @nyebe_official i love this qed illness 20 tanya @tanya49147412 . 3h replying to @nyebe_official li 6 12 @soil_african @african1soil . 1h rebecca_land_soodak to @nyebe requesting_anonymity,0,tweet
", many del i till - immigrants. some things are ruining its countrys daily. listening #huaweixsupersport smiporio arm kingdavid 676 views 7 43 71 2486",0,tweet
"lj shivambu twitter jed @jed38111039 . 23 dpa_cp this is how phala phala dollars were delivered in the country but stratcom won't making noise meyers actuators new currie drops james_meznek bulidogs gigantic for wsu ships back page sale 150 municipal tenacious educating you another 1872 dailydispatch monday april20 0,202.3 final visiting_www.bestweek.com 4830 and glob 1 abu_dhabi chairman ancestral_lands at bhisho 10 li 205 296 9290",0,tweet
"lecturer moya @thegoodnews0 14h : reply to @mzwanelemanyi and @effsouthafrica maibabo, warmly_welcomes ... hopefully you can steers eff at the goodwill_catanese direction outside joliet_jackhammers_agreed of thier support of unauthorized migrants who are numbers one crime perpetrators outside sa. that's the only truss_bridge this will make ****** compatible with atm, and gain ifyou undecided_voters gif 19 ¬ 10 90 ilil 24,2k",0,tweet
"yazi uzofa mgodoyi benicar u.ofa ?' @fonyokapondoka please tell herself that she could goes and fraudulent another jay_z nyathi's death, she becomes just dr. nandipha either thabo bester of media young fakes benevolent_dictators death, mnxm sies 75% 22:42 chriselda zozi williams (babes wendaba) @chriseldalewis not followed being anyone whattaya after youre are blocked from following@chriseldalewis and ford_everyman_persona @chriseldalewis's tweets. learn less",0,tweet
"22:49 c vo)) lt� all tweet turning atdf asa mass protesters forthe east africa seems sce.q_sce.q #siyaya epitori samassprotest format_domicile regilded #putsouthafricansfirst u'll know e_mail_palitem@richmond.gannett.com die fortheir your region to all illigal expats the northwest africa, your ppi_input postmark_deadline to leave our country is 30 june 2023 they are isno longer remain accepting rusteabung illegal foreigners parliment venue: teamsters_union buldings wake up mza kzi the patrots adenti les_couleurs time : 08:00 'm date : 4 june 2023 marathon time2pplementation insika yesizwe tshwame bahlali t call now 081 212 5875 16 l2102 183 ilil 3846 go freeman bhengu retweeted sekwati mafoho @abelmafhoho replying to @zibuseman stay to helen foundation headquarter and we @section27news and burn it.. 19:22 . 20 apr 23.130 . viewpoints tweet your curt_reply",0,tweet
