data,label,type
"AttorneyAtLaw
@ZacMoselane
SABC
Dear @SABCPortal you can come switch
it off.
MEDIA STATEMENT
INTRODUCTION OF CAR RADIO LICENCES AS PART OF SABC'S DRIVE TO GENERATE REVENUE
1:26 PM . May 8, 2023 . 60.6K Views
The SABC is pleased to announce the introduction of the new SABC Car Radio licences.
151 Retweets
76 Quotes
508 Likes
Over the years, we as the SABC have seen a dramatic decline in TV licence revenue due to streaming
services like Netflix becoming ever more popular, we as the SABC therefore had to look at new revenue
streams.
10 Bookmarks
Under the new section 69 of the telecommunications act of 1996, all South Africans who utilize motor
vehicles with radios will be required to always carry a car Radio licence with them. These licenses will
cost R401 a year and are required to be renewed annually in order for it to be valid. Car radio licences
ATE REVENUE
can be purchased at the following outlets:
On the SABC website.
At your local post office branch.
At car dealerships when you buy a new or used vehicle.
Under the new section of the telecommunications act, The South African police service and local law
to
streaming
Tweet your reply
Reply
enforcement agencies have been empowered to enforce the above amendment when they conduct
revenue
their law enforcement duties.
Failure to product a valid car radio licence when instructed by a law enforcement official at a roadblock
who utilize motor
Attorney... @ZacMo.. . 16m
or in any other situation when requested to do so can result in a fine of up to R750 or up to 90 days in
hese licenses will
Just so we are clear, this seems
jail.
Car radio licences
fake. It's fun to think about it though
ENDS
and it wouldn't be surprising to be
real.
Issued By: Group Communications
and local law
10
1,662
Media Enquiries: Mmoni Seapolelo (Acting Group Executive: Corporate Affairs & Marketing)
Seapolelomv@sabc.co.za
I T. 011 714 3057 I C. 073 688 1590
Gao @Gao_Phala . 1h
ficial
roadblock
rup to 90 days in
It's fake
ENDS
1
tv
2
2,798
106
tv
227
508",0,tweet
"Lerato Pillay
X
@nyebe_official
Give a ONE STAR
RATING to every
ZIMBABWEAN UBER/ BOLT Driver.
Our People Have driving licences but
UNEMPLOYED.
#PutSouthAficansFirs
#JoburgMayor Al Jamar Mzwanele
Manyi
18:15 . 05 May 23 . 799 Views
7 Retweets 24 Likes
27
Nandi @BrownNandie . 4h
Replying to @nyebe_official
I love this
LI
ill 20
Tanya @Tanya49147412 . 3h
Replying to @nyebe_official
LI
1
12
@soil_African @African1Soil . 1h
Replying to @nyebe official",0,tweet
",
many DEL I TILL -
IMMIGRANTS.
These things are destroying the country
daily. Listen
#HUAWEIxSuperSport
SMIPORIO ARM
KINGDAVID
676 views
7
43
71
2486",0,tweet
"tt Shivambu Retweeted
Jed @Jed38111039 . 23 Apr
This is how Phala Phala dollars were
delivered in the country but StratCom
won't make noise
MEYERS MOTORS
New
Currie jumps
chancellor
Bulidogs
MEGA
for WSU
ship
Back Page
SALE
150
Local Fearless Empowering you
Every 1872
DailyDispatch
THURSDAY APRIL20 0,202.3
Final Edition 4830 and VAT
1
UAE president lands in Bhisho
10
LI
205
296
9290",0,tweet
"Prof Moya @TheGoodNews0 14h
:
Replying to @MzwaneleManyi and
@EFFSouthAfrica
Maibabo, welcome ... hopefully you can
steer EFF in the right direction in terms of
their support of illegal immigrants who are
number one crime perpetrators in SA.
That's the only bridge that will make EFF
compatible with ATM, and gain you voters
GIF
19
LI 10
90
ilil 24,2K",0,tweet
"Yazi Uzofa Mgodoyi
Yaz U.ofa ?'
@FonyokaPondoka
Please tell her that she can go and fake
another Elvis Nyathi's death, she is just
Dr. Nandipha or Thabo Bester of media
who fakes people's death, Mnxm sies
75%
22:42
Chriselda Zozi Lewis (Babes
Wendaba)
@Chriseldalewis
Not followed by anyone you're following
You are blocked from following@Chriseldalewis and
viewing @Chriseldalewis's Tweets. Learn more",0,tweet
"22:49
C
Vo))
LT� all
Tweet
TURN
ATDF ASA
MASS PROTEST
FOR
SOUTH AFRICA IS FULL
#siyaya epitori
SAmassProtest
DATE
ROOD
#PutSouthAfricansFIRST
U
DO OR DIE FOR YOUR COUNTRY
To all illigal foreigners in South Africa, your
NSA
deadline to leave our country is 30 JUNE 2023
WE ARE NO LONGER BE ACCEPTING
RUSTEABUNG
ILLEGAL FOREIGNERS
PARLIAMENT
VENUE: Union Buildings
WAKE UP MZA KZI
THE PATROTS ADENTI
DUP
TIME
:
08:00 AM
DATE : 1 june 2023
MARATHON
TIME2PPLEMENTATION
INSIKA YESIZWE
TSHWAME BAHLALI
T
CALL NOW
081 212 5875
16
L2102
183
ilil
3846
go
Freeman Bhengu Retweeted
Sekwati mafoho
@abelmafhoho
Replying to @zibuseman
Go to Helen Foundation offices and this
@SECTION27news and burn it..
19:22 . 20 Apr 23.130 . Views
Tweet your reply",0,tweet
"Marjorie Taylor Greene
@mtgreenee . Apr 12
This is the result of Diversity, Equity, and Inclusion.
More
Bud Light chose a segment of the population that already has the same
rights as everyone else and decided to join the movement that is
grooming and sexualizing children and destroying women's rights.
This is the song. Show more
Trumps Nephew
@ForgiatoBlow47 Apr 12
FOCK BUD LIGHT SEND THIS B!TCH TO #1
Show this thread",0,tweet
"Tweet
Stratta Saka
@istradi_2022
Is it time to kick out international NGOs
and local NGOs with international links?
Please support your answer in the
comments.
Yes
93%
No
7%
344 votes. Final results
12:36 . 09 Apr 23 . 3 574 Views
17 Retweets 4 Quotes 23 Likes",0,tweet
"12:29
Vo))
LTE all
Tweet
Freeman Bhengu
@zibuseman
Dear South Africans this is the right
time to get a gun license, african
military veterans are going to kill us all
if we leave everything to our useless
security cluster.
If u are like me and have been banned
from getting a gun the right way, guns in
hostels are sold.
7:42 . 14 Apr 23 . 864 Views
13 Retweets 29 Likes
LI
marevalaw @marevalaw . 26s
Replying to @zibuseman
@SAPoliceService@RSASIU
@HomeAffairsSA
27
ild
Tweet your reply
<",0,tweet
"Black Habits @MOORSSS4 . 13h
#RamaphosaRegime and it lies
@GovernmentZA
Karyn Maughan
@karynmaughan
JUST IN: Justice department confirms that ""it
has received information from law enforcement
authorities in the United Arab Emirates (UAE)
that fugitives of justice, namely, Rajesh and Atul
Gupta have been arrested"".
@News24
MINISTRY OF JUSTICE AND CORRECTIONAL SERVICES
REPUBLIC OF SOUTH AFRICA
Media Statement
06 June 2022
For Immediate Use
Ministry of Justice confirms arrest of the Guptas
The Ministry of Justice and Correctional Services confirms that it has received information
from lew enforcement authorities in the United Arab Emirates (UAE) that fugitives of
justice, namely, Rajesh and Atul Gupta have been arrested
Discussions between various law enforcement agencies in the UAE and South Africa on
the way forward are ongoing The South African government will continue to co-operate
with the UAE
20:10.06/06/2022 .
LI1
3
37",0,tweet
"19:44
news
Vo))
24
++
LT� all
Tweet
Dr. Shawn Mkhize
@ShawnMkhize
Less than 3k followers away from 20k,
Thank you for following me. I will be
distributing R5000 to 5 people as soon
as k reach 20k followers. Remember
to win you must be following me, LIKE
RETWEET COMMENT ROYAL AM.
W
20:15 . 16 Nov 22
6 Retweets 2 Quotes 14 Likes
LI
go
Thobani M @ThobaniM. .
29 Dec 22
Replying to @ShawnMkhize
Royal AM
Tweet your reply
<",0,tweet
"23:52
++ LT� all
Vo))
Tweet
The Special one
@Nhleiks5
The audacity of this mpimpi to buy a
house next to Robben Island where ""His
comrades"" were locked in cause of him,
nxxxx!
NEWO
spot. Reports have it that he acquired the land in
2010 for R30 million.
President Cyril Ramaphosa's Fresnaye mansion
offers the best views of Robben Island on the
Panorama of the Atlantic Ocean.
Cyril Ramaphosa's Fresnaye mansion.
Twitter@@VusiSambo
Tweet your reply",0,tweet
"Black Habits @MOORSSS4 . 5h
Dictatorship by Ramaphosa
@elonmusk
The Special onez @Nhleiks5 . 5h
The DICTATOR has SILENCED the
Sphithiphithi Evaluator Account
Ramaphosa puts
Internet
Following
censorship law
Sphithiphithi Evaluator
AfricanSoil Follows you
into operation
here are always two sides, I'm here to give you
jan Vermeulen
1
March 2022
e other side
International
Joined January 2013
586 Following
118K Followers
of followed by anyone you're following
weets
Tweets & replies
Media
Likes
LI9
8
347",0,tweet
"Floya m reeelea
Melanin_Mmaps @Melanin M... . 22h
ANC refused to join the PAC march
against the passbook. International
media was covering the massacre, so
ANC comrades being opportunistic 5
days later decided to do it too but took
pictures burning their passbooks in the
comfort of their homes.
ANC SECRETARY GENER.
.
1d
On this day, 26 March 1960,
President Nelson Mandela burnt his
passbook in protest against the
Sharpeville Massacre and never
carried one again, in an act of comp...
+
-",0,tweet
"Tweet
William Bird
@Billbobbird . 39m
We asked children about being vaccinated and
said there was lots of fear as didn't know what
was true and what wasn't says @Nomshadol
@PhathiswaPM @MediaMattersZA
#WeThePeoplesa @thandismith@altadvisory
1
61
rooikat
@rooikat51
Did you tell them there's no need to get
vaccinated for covid? If you are still promoting
the comirnaty pro-drug gene therapy for this
age group you are not following the latest
science and you might be held responsible for
promoting medical disinformation.
10:59 . 2023/03/25 . 9 Views
Q
LV
1
w",0,tweet
"The Special one @Nhleiks5 . 18h
President Zuma is us, , no racist Hellen
Suzman foundation, Sanef, News24 and
clever blacks will convince us otherwise,
Karyn Maughan and Billy Downer broke
the law and must be treated as
criminals, finish and klaar!
16
27 106
371
ild 7518",0,tweet
e e..,0,tweet
"- -
Kim Heller @kimheller3 . 3d
#NationalShutdown
Those who make peaceful revolution
impossible will make violent revolution
inevitable
John F Kennedy
""Those who make
peaceful revolution
impossible will make
violent revolution
inevitable.""
- John F. Kennedy
O4
LI125
272
16,5K",0,tweet
"SIVUTHU@SivuthuMandixo . 15h
Replying to @niehaus_carl
It's sickening but not surprising to see
the Apartheid spy @CyrilRamaphosa
resort to Apartheid style dirty tricks.
Why did mainstream media like @eNCA
&
@MorningLiveSABC not report this
story?
#VoetsekSAMedia @LeanneManas
@SakinaKamwendo@EFFSouthAfrica
@AdvoBarryRoux
@errolbsk
decision to block bus
Main
companies from
honouring EFF shutdown
bank
booking
and
support
and
NTSHAVHENI: I'M NOT THE ONLY
operators
ONE WHO RECEIVED MONEY
22
ilil 28",0,tweet
"11:05
I 4G
Tweet
Steve Kirsch
@stkirsch
'Jurassic Park' star Sam Neill reveals he has
'ferocious' stage 3 cancer. Ferocious cancers
are a known COVID Vax side effect. And most
actors have to be vaccinated. Tragic.
foxnews.com
'Jurassic Park"" star Sam Neill reveals he has
'ferocious' stage 3 cancer
08:10 . 2023/03/18 . 266K Views
1210 Retweets 160 Quotes
3814 Likes 75 Bookmarks
1.7",0,tweet
"07:19
news
24
it LTE all
Vo))
""Nhlanhla Lux""
:
Top
Latest
People
Photos
Videos
54,3K views
224
LI 257
549
190K
collensedibe @collensedi..
04 Mar
By all means necessary or possible we
are ready @EFFSouthAfrica
1002
719
2397
1M
News Live SA @newslivesa . 04 Mar
Nhlanhla Lux Dlamini has threatened to
NEWS TIVE SA
arrest EFF leader Julius Malema if he
""does not work within the boundaries of
the law"" on March 20
#NationalShutdown
""I'm going to be there to arrest him
Personally"" Lux",0,tweet
"The Hidden Hand
@F...
07 Mar
:
Replying to @LandNoli
She's registered with this organization
Thufisile Nomkhosi Madonsela
OATH OF ALLEGIANCE
CENTRAL
INTELLIGENCE
AGENCY
""I
Thulisile Nomkhosi Madonsela
DO SOLEMNLY SWEAR
(OR AFFIRM) THAT I WILL
SUPPORT AND DEFEND THE
CONSTITUTION OF THE UNITED
STATES AGAINST ALL ENEMIES,
FOREIGN AND DOMESTIC: THAT
I WILL BEAR TRUE FAITH AND
ALLEGIANCE TO THE SAME;
AND THAT I WILL OBEY THE
ORDERS OF THE PRESIDENT
OF THE UNITED STATES AND
THE ORDERS OF THE OFFICERS
APPOINTED OVER ME,
ACCORDING TO REGULATIONS
AND THIS ORGANIZATION'S
OPERATIONAL PROCEDURES
1
L213
15
4296",0,tweet
"Battalion 54 @54Battalion . 1h
Leader of Society have Spoken
#NationalShutdown
TOTAL
ANNIVERSARY
EFF
TOTH
EFF
10TH
ANNIVERSARY
ANNIVERSARY
A EFF
ANNIV
EFF
10TH
EFF
10TH
10TH
ANNIVERSARY
BURSARY
EFF
ANNIVERSARY
TH
EFF
10TH
H
RSARY'S
ANNIVERSARY
SARY
EF
2023
x
888 views
D
7
[265
135
3110",0,tweet
"Economic Freedom Fighters
1h
TEFFTURNS 10
In Pictures
JULY 26. 2023
CIC @Julius S Malema addressed the
EFF Branches of Gauteng ahead of the
#NationalShutdown
-
""Whether death is calling, death will
find us ready; Whether prison is calling,
prison will find us ready; Whether
torture is coming, torture will find us
ready.""
ACCO
ANNIVER
H
10TH
RSARY
10TH
ANNIV
EFF
NNIVERSARY
NNIVERSAR
EFF
10
OTH
ANNIVER
RSARY
FEE
CCC
28
LI 106
416
ild 16,9K",0,tweet
"THE
THE TRUTH PANTHER @TheT...
.
10h
:
TRUTH
PANTHER
D O U
The Mangaung Small Business
Association in Bloemfontein has
announced that it will utilise the
upcoming national shutdown on
Monday to drive out foreign small
businesses and replace them with local
ones.
190
LI 458
1819
ild 187K
go",0,tweet
"Shon @nimrodphoenix . 14m
#NationalShutdown
U all heard the CIC we will respond fire
with fire on the 20 March
TOTAL
ANNIVERSARY
A
10TH
ANNIVERSARY
ARNIVERSARY
ANNIY
10TH
10TH
10TH
ANNIVERSARY
ESARY
ANNIVERSARY
10TH
ANNIVERSARY
RSARY
2023
0:32
EFF
34 views",0,tweet
"-
WE
Dudu Zuma-Sambudla @DZum... 4h
SEE
YOU
Indeed Very Huge Difference Between
The Two And I Agree With You My
Sister...
Khanyi @khanyizama . 5h
The force removal of President Zuma
was a coup d'�tat.
Show this thread
5
227
30
ild 2404",0,tweet
"WE
Dudu Zuma-Sambudla - @DZu.
16h
EE
Until Cyril Resigns
ou
MamaWinnieJr @Dimpho_..
16h
#NationalShutdown is here to stay
Re",0,tweet
"WE
Dudu Zuma-Sambudla @DZu.
.
14h
SEE
YOU
We See You!!!
Kwaaaaaaaaa
EFF NATIONAL SHUTDOWN
I
'SOCIAL MEDIA WILL BE MONITORED' ENQUIRY LOOKING
SUSPENDED PUBLIC PROTECTOR ON STAND FOR SECOND 12�C DAY 26�C IN SECTION 194 KFIEL
KOSTER
FUNDS
KOMANI
79
LI 188
592
47,1K
go",0,tweet
"Tweet
WE
Dudu Zuma-Sambudla -
:
SEE
YOU
@DZumaSambudla
I Just Hit A Pothole And Lost All Four
Tyres... Where Can I Get These From?
20th March #NationalShutdown
#RamaphosaMustGo
10:04 . 17 Mar 23.35,9K Views
107 Retweets 20 Quotes 504 Likes",0,tweet
"Black Habits
@MOORSSS4
Replying to @Nhleiks5 and @07372145stix
Yea it simple pay people to attend to
make it seem like Agent Ramaphosa
has Support
6668
22:40 11 Sep 22
2 Retweets 7 Likes",0,tweet
"Tweet
Battalion 54
@54Battalion
So DA has hired agent provocateurs
to be planted amongst Protestors to
deliberately cause anarchy. Baloi
#EFFPresser
#NationalShutdown
#RamaphosaMustGo
FF
IC FREEDOM FIGHTERS
1:06
6 752 views
14:47 . 15 Mar 23 . 23,8K Views
137 Retweets 6 Quotes 295 Likes",0,tweet
"Tweet
WE
Dudu Zuma-Sambudla
SEE
YOU
@DZumaSambudla
In King Arthur We Trust.
Loading
14:40 . 11 Mar 23 . 270K Views
331 Retweets 31 Quotes 2225 Likes",0,tweet
"05:52
4G
Tweet
Jay Naidoo
@Jay_Naidoo
The #Truth hurts but #Silence kills.
@dailymaverick@EstelleEllis
biznews.com
Jay Naidoo: What happens to the Covid vaccine-
injured? Why SA needs another TRC - BizNews.C...
10:49 2023/03/13 . 2304 Views
4 Retweets 2 Quotes 10 Likes
Q
Rob AF.
@RobForbesDJ 18h
I literally cannot believe this has referenced",0,tweet
"Tweet
NazierPaulsen
@nazier_paulsen
Come 2024 we'll get rid of the trash governing
the Western Cape.. if we don't force them to get
back on their boats and sail away before then.
The @Our DA should be chased away from
every Black township
23:38 2023/03/11 44,1K Views
56 Retweets 26 Quotes 261 Likes
Q
tv
Q
Jennifer @Jennife51534298 1d
So happy to see you assisting the DA in their",0,tweet
"27
CHD_Africa Retweeted
Shabnam Palesa Mohamed
@ShabnamPalesaMo
BREAKING: The horrific impact of alleged measles injections on children
in South Africa.
Made with Covid injections?
The more I find out, the more outrage I feel. Children who can't stop
screaming or can't wake up from sleep
childrenshealthdefense.co.za/home-page/alle...
@CHD_Africa@CatherineFits
Alleged measles injection in South Africa
causing serious adverse effects
STOP THE SHOTS
Children's
the
SAVAERS
Health Defense
AFRICAN CHAPTER
childrenshealthdefense.co.za
Alleged measles injection causing serious adverse effects in children - South
...
The mass rollout of alleged measles injections in South Africa is leading to
worried complaints about adverse effects, some serious, that children are
7:42 AM . Mar 8, 2023 . 772 Views",0,tweet
"Modibe Vladimir Modiba
@mmodiba10
They are coming for Paul Mashatile. The
CR camp are busy digging stuff on Paul
and those they believe are associated
with Paul. My sources who work for
STRATCOM have told me that they've
been given a mandate to attack Paul
and get anything damming against him.
23:07 . 02 Mar 23 . 185K Views
593 Retweets 37 Quotes 1612 Likes",0,tweet
"Jozzy Brown @Mankurwana3 . 16h
Replying to @ScalabriniCT
Oksalayo you are not South Africans and you won't be... Nidinga lokhu
Nina zinja zamakwerekwere
IT
1
4",0,tweet
"08:13
4
all
42%
Tweet
t7
Jane Dutton Retweeted
Engineer Matshela Koko, MBL
@koko_matshela
""Evidence shows that the ANC
wants to eat from the $8.5 billion
@Eskom_SA procured from COP26
meant for a just transition."" Andre
De Ryuter
30.8K views
22:48 . 21 Feb 23 . 96.3K Views
471 Retweets 53 Quotes 662 Likes
Regular_Listener @Maboe . 9h
Replying to @koko_matshela and
Tweet your reply",0,tweet
